sc_JavaScript,sc_Java,sc_C++,sc_Objective-C,sc_Ruby,sc_D,sc_Python,sc_Haskell,sc_C#,sc_PHP,concat(payload_pull_request_head_repo_language:freq_in),user,cluster
0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,Python:HIGH,ArtemSerga,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,C#:MEDIUM,ArtiomCiumac,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ASP:MEDIUM,ArtisOracle,cluster_1
0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH,ArturG,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:MEDIUM,ArvidNorr,cluster_1
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:ENORMOUS|Python:ENORMOUS|JavaScript:ENORMOUS,Aryn,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,C++:ENORMOUS|Python:ENORMOUS|JavaScript:ENORMOUS,Asanadas,cluster_1
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:ENORMOUS,Ascathor,cluster_1
0.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,Objective-C:SMALL,AshFurrow,cluster_1
0.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,Objective-C:MEDIUM,AshFurrow,cluster_1
0.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,Objective-C:ENORMOUS,AshFurrow,cluster_1
0.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,Objective-C:SMALL,AshFurrow,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,PHP:ENORMOUS,AshanFernando,cluster_4
0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:HIGH,Ashatta,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,PHP:MEDIUM,Ashrey,cluster_4
0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,Asquera,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visual Basic:MEDIUM,AssisterForZHG,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,C++:ENORMOUS|Python:ENORMOUS|JavaScript:ENORMOUS,AterIgnis,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,Python:HIGH,Atheros1,cluster_1
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL|Java:HIGH,Athou,cluster_1
0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:ENORMOUS|C:MEDIUM,Atlante45,cluster_1
0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:ENORMOUS,AttilaVamos,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:MEDIUM,Aulla,cluster_1
19.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:HIGH,AvianFlu,cluster_3
0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,Azerbaijan,cluster_1
0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,Azzemeen,cluster_1
0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,Objective-C:MEDIUM,BCWoodard,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,PHP:ENORMOUS,BFTrick,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:SMALL|Lua:HIGH,BJLTomr,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CoffeeScript:ENORMOUS,BM5k,cluster_1
0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:HIGH,BRAINSia,cluster_1
0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,BTOdell,cluster_2
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,Ruby:ENORMOUS,BYVoid,cluster_1
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,C:SMALL,BYVoid,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,PHP:MEDIUM|C++:SMALL|JavaScript:SMALL|Python:SMALL|Ruby:SMALL,Baachi,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,Python:MEDIUM,BademiChetan,cluster_1
0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:MEDIUM,BahdanSiamionau,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,PHP:ENORMOUS,Bakual,cluster_4
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:HIGH|C:SMALL,BanTheRewind,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:MEDIUM|Python:SMALL|Ruby:SMALL,BananaSlug,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM|Shell:ENORMOUS,Banjer,cluster_1
0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS,BanzaiMan,cluster_9
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,Barton3200,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,PHP:ENORMOUS,Bastian-Kuhn,cluster_4
0.0,0.0,76.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,C++:ENORMOUS|Python:ENORMOUS|JavaScript:ENORMOUS,Baystation12,cluster_1
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS,BeastCharizard,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,PHP:HIGH,Beautyfree,cluster_4
0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,BellotaStudios,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Python:SMALL|PHP:MEDIUM|JavaScript:SMALL,Benbow,cluster_4
0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:SMALL,Benja-gipsy-king,cluster_1
0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,Benuuu,cluster_7
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:ENORMOUS,Bezo,cluster_1
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,BibAlex,cluster_3
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,BigD-Software,cluster_3
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,BigVinnie,cluster_3
0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,C:SMALL|Ruby:MEDIUM,Bigpoint,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,PHP:ENORMOUS,BilgeXA,cluster_4
0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM|Python:SMALL,BinaryRage,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:SMALL,BjoKaSH,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSS:MEDIUM|Shell:HIGH,Blackmist,cluster_1
91.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,Objective-C:ENORMOUS|JavaScript:ENORMOUS|Java:SMALL,BlainHamon,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,PHP:ENORMOUS|CoffeeScript:SMALL,BlaineSch,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CoffeeScript:SMALL|Objective-J:HIGH,BlairDuncan,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scala:ENORMOUS,Blaisorblade,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,C#:MEDIUM,Blecki,cluster_1
0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:HIGH,Blei,cluster_1
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,Blogofrais,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:MEDIUM,Blopeur,cluster_1
0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,BlueKai,cluster_7
0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,BlueLemon,cluster_9
0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:HIGH,BlueSellafield,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,PHP:HIGH,BlueTeck,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,Python:MEDIUM,Bluedagger21,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:MEDIUM,BluntBlade,cluster_1
0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,BlythMeister,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,C:MEDIUM|Python:MEDIUM,BmanDesignsCanada,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lua:MEDIUM,Bo98,cluster_1
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,Bonbons,cluster_8
0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,Bonder-MJ,cluster_1
4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:SMALL,BonsaiDen,cluster_1
4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS,BonsaiDen,cluster_1
0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,BooneTeam,cluster_9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:HIGH,Boooo,cluster_1
0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:HIGH,Bootz,cluster_1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL,BorisMoore,cluster_1
0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:HIGH,Botje,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,Python:ENORMOUS,Bougakov,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,CoffeeScript:SMALL|PHP:MEDIUM|JavaScript:SMALL,BoweFrankema,cluster_4
0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,ActionScript:SMALL|Objective-C:HIGH,BradLarson,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,PHP:HIGH,BrainiacX,cluster_4
0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,BrandoCommando,cluster_2
0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,Python:HIGH,BrandonHaynes,cluster_1
0.0,0.0,0.0,328.0,360.0,0.0,0.0,0.0,0.0,0.0,CoffeeScript:HIGH,BrandyMint,cluster_9
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,BrennanJones,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:ENORMOUS|C++:HIGH,Brianetta,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lua:MEDIUM,BrightPaul,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,Python:HIGH,Brinken,cluster_1
0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,BroadleafCommerce,cluster_1
0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,Brovine,cluster_2
0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,BryanEngler,cluster_1
0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,Bukkit,cluster_1
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:SMALL|JavaScript:HIGH,Bumxu,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,PHP:ENORMOUS,Burgov,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shell:MEDIUM,Burnfaker,cluster_1
0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,Buroa,cluster_1
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,Bushido,cluster_3
0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,BuyukkalenderMassis,cluster_1
0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,Byliu0131,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,Python:ENORMOUS,C2Devel,cluster_1
0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,C3C0,cluster_2
0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,Python:MEDIUM,C4ptainCrunch,cluster_1
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,CCCO,cluster_3
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:SMALL|JavaScript:MEDIUM,CGBDigital,cluster_8
0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:MEDIUM|Java:MEDIUM,CHEF-KOCH,cluster_1
119.0,0.0,256.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,C++:ENORMOUS|Python:ENORMOUS|JavaScript:ENORMOUS,CIB,cluster_8
149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,CKHuang,cluster_8
79.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,Python:MEDIUM,CKnotts,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,Python:MEDIUM,CODeRUS,cluster_1
0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,CONNECT-Solution,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,PHP:MEDIUM,CORE-POS,cluster_4
42.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,CS-Worcester,cluster_3
145.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM|Ruby:MEDIUM,CS169-Raxa,cluster_9
0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,CS340Group,cluster_5
0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,CS673,cluster_1
0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,CabForward,cluster_7
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,CabinJS,cluster_3
0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,CacheCake,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,Python:HIGH,Cadair,cluster_1
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL,Caged,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,PHP:MEDIUM,CakeDC,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lua:ENORMOUS,CalebJohn,cluster_1
0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TypeScript:SMALL|C++:HIGH,CaledoniaProject,cluster_1
0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL|C#:SMALL|Java:SMALL|Shell:SMALL|C++:MEDIUM,Callie-Johnston,cluster_1
65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,C#:MEDIUM,CalvertYang,cluster_3
0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH|Python:SMALL|C++:SMALL|Java:MEDIUM|JavaScript:SMALL,CalvinFernandez,cluster_9
0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM|JavaScript:SMALL,CapsuleMe,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,Python:MEDIUM,Captricity,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:HIGH,CardContact,cluster_1
0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:MEDIUM|Objective-C:SMALL,CarlRapp,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CoffeeScript:MEDIUM,CarlosFdez,cluster_1
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,CarlosManias,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,JavaScript:MEDIUM|Python:ENORMOUS,Carn,cluster_1
57.0,0.0,0.0,0.0,0.0,0.0,605.0,0.0,0.0,0.0,Shell:SMALL|Python:ENORMOUS,Carreau,cluster_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,C#:ENORMOUS,CartBlanche,cluster_1
0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,Cascading,cluster_1
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:SMALL,CaseMonster,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:MEDIUM,CastagnaIT,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:SMALL|Shell:MEDIUM|C++:SMALL,Castango,cluster_1
0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:ENORMOUS,Catacstone,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,PHP:ENORMOUS,CatoTH,cluster_4
0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,Catrobat,cluster_5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scala:HIGH,Cazra,cluster_1
0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,Cbsoftware,cluster_1
0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,CecileBONIN,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lua:HIGH,Cegaiel,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,XML:SMALL|Python:MEDIUM,Celdecea,cluster_1
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python:SMALL|JavaScript:MEDIUM,CentralReport,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,Python:MEDIUM,CepiPerez,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,Python:HIGH|Shell:SMALL|TypeScript:SMALL,Cerberus98,cluster_1
0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:MEDIUM,Ceterrec,cluster_1
0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:MEDIUM|C:MEDIUM|JavaScript:SMALL|Perl:SMALL|Shell:SMALL|Lua:SMALL,Chabrier,cluster_1
0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:MEDIUM,Chaircrusher,cluster_1
0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,Changed,cluster_1
0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,ChaoPang,cluster_2
0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:ENORMOUS,Chaplain,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,PHP:ENORMOUS,CharlieMarshall,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:SMALL|C:HIGH,Cheeseness,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,JavaScript:MEDIUM|Python:ENORMOUS,Cheridan,cluster_1
76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,ChetanGandhi,cluster_8
0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,Chicken-Bones,cluster_1
113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,ChineseDron,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,Python:MEDIUM,ChodeGames,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,PHP:ENORMOUS,Chraneco,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OCaml:ENORMOUS,Chris00,cluster_1
391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,ChrisBoesch,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,Python:MEDIUM|JavaScript:SMALL,ChrisCooper,cluster_1
0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS,ChrisJohnRiley,cluster_7
0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:ENORMOUS,ChrisKCat,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,C#:HIGH,ChrisMissal,cluster_1
0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:ENORMOUS,ChrisTX,cluster_1
96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS,Christi,cluster_8
0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,ChristianChen,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,PHP:ENORMOUS,ChristianGiupponi,cluster_0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,C#:SMALL,ChristineAtena,cluster_1
0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,ChristophGr,cluster_5
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,Chrizzoo,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,PHP:ENORMOUS,Chronial,cluster_4
0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH,Chunjie,cluster_9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:HIGH|TypeScript:HIGH,ChurchOrganist,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,PHP:MEDIUM,Cipa,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,PHP:HIGH,CircleCode,cluster_4
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,ClaesNilsson,cluster_3
0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,ClaraAllende,cluster_1
0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,Clashnia,cluster_5
68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,ClemensSchneider,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,PHP:MEDIUM,CloCkWeRX,cluster_4
0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,ClogenyTechnologies,cluster_7
0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,CloudDeLuna,cluster_1
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSS:MEDIUM|JavaScript:HIGH,CloudNiner,cluster_3
0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:SMALL|C++:MEDIUM,Cloudef,cluster_1
0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,CloudifySource,cluster_9
93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,CoBase,cluster_8
64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,CoNarrative,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:ENORMOUS,Cobinja,cluster_1
0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH|Objective-C:MEDIUM,CocoaPods,cluster_9
0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Objective-C:SMALL,Cocoanetics,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,C#:HIGH,Cocos2DXNA,cluster_1
